dt,AverageTemperature
1839-11-01,-5.751
1839-12-01,-11.397
1840-01-01,-10.013
1840-02-01,-13.231
1840-03-01,-4.692
1840-04-01,-1.263
1840-05-01,5.178
1840-06-01,9.376
1840-07-01,12.272
1840-08-01,10.562000000000001
1840-09-01,6.563
1840-10-01,-0.9340000000000002
1840-11-01,-8.294
1840-12-01,-13.392
1841-01-01,-14.32
1841-02-01,-9.917
1841-03-01,-5.186
1841-04-01,-2.0710000000000006
1841-05-01,4.8180000000000005
1841-06-01,10.03
1841-07-01,12.599
1841-08-01,11.278
1841-09-01,5.202000000000001
1841-10-01,0.115
1841-11-01,-5.796
1841-12-01,-12.166
1842-01-01,-12.76
1842-02-01,-10.425999999999998
1842-03-01,-6.359999999999999
1842-04-01,0.5930000000000001
1842-05-01,4.125
1842-06-01,8.923
1842-07-01,11.037
1842-08-01,10.688
1842-09-01,5.807
1842-10-01,-0.4910000000000001
1842-11-01,-7.155
1842-12-01,-10.046
1843-01-01,-12.877
1843-02-01,-12.776
1843-03-01,-6.779
1843-04-01,-0.3659999999999999
1843-05-01,3.885
1843-06-01,8.727
1843-07-01,11.145
1843-08-01,10.321000000000002
1843-09-01,5.41
1843-10-01,-0.6380000000000003
1843-11-01,-7.3679999999999986
1843-12-01,-10.632
1844-01-01,-15.32
1844-02-01,-9.097
1844-03-01,-6.686999999999999
1844-04-01,0.3650000000000001
1844-05-01,4.272
1844-06-01,9.361
1844-07-01,11.595
1844-08-01,10.249
1844-09-01,5.425
1844-10-01,-0.669
1844-11-01,-8.865
1844-12-01,-12.287
1845-01-01,-12.655999999999999
1845-02-01,-11.648
1845-03-01,-6.104
1845-04-01,0.408
1845-05-01,5.05
1845-06-01,8.729000000000001
1845-07-01,11.786
1845-08-01,11.423
1845-09-01,5.722
1845-10-01,-1.0830000000000002
1845-11-01,-7.6389999999999985
1845-12-01,-10.843
1846-09-01,6.303
1846-10-01,-0.2180000000000002
1846-11-01,-6.053
1846-12-01,-10.95
1847-05-01,5.001
1847-06-01,9.416
1847-07-01,11.668
1847-08-01,10.973
1847-09-01,5.852
1847-10-01,-0.16199999999999992
1847-11-01,-6.933
1847-12-01,-12.089
1848-01-01,-15.36
1848-02-01,-10.489
1848-03-01,-6.64
1848-04-01,-0.235
1848-05-01,4.816
1848-06-01,9.392000000000001
1848-07-01,12.537
1848-08-01,9.836
1848-09-01,5.734999999999999
1848-10-01,-0.1030000000000002
1848-11-01,-5.926
1848-12-01,-13.557
1849-01-01,-14.575
1849-02-01,-12.972999999999999
1849-03-01,-7.084
1849-04-01,-1.5849999999999995
1849-05-01,4.551
1849-06-01,9.035
1849-07-01,12.212000000000002
1849-08-01,10.538
1849-09-01,5.9350000000000005
1849-10-01,0.7290000000000001
1849-11-01,-5.143000000000002
1849-12-01,-13.534
1850-01-01,-15.655999999999999
1850-02-01,-9.184
1850-03-01,-7.882999999999999
1850-04-01,0.04500000000000004
1850-05-01,5.34
1850-06-01,9.139
1850-07-01,12.249
1850-08-01,11.022
1850-09-01,6.075
1850-10-01,0.1629999999999998
1850-11-01,-5.9540000000000015
1850-12-01,-11.781
1851-01-01,-12.811
1851-02-01,-9.8
1851-03-01,-4.888999999999999
1851-04-01,1.135
1851-05-01,6.164
1851-06-01,10.04
1851-07-01,12.578
1851-08-01,11.82
1851-09-01,7.029
1851-10-01,1.775
1851-11-01,-5.009
1851-12-01,-12.861
1852-01-01,-9.93
1852-02-01,-9.584
1852-03-01,-7.752000000000002
1852-04-01,0.5900000000000001
1852-05-01,6.447
1852-06-01,10.633
1852-07-01,12.54
1852-08-01,11.151
1852-09-01,5.938
1852-10-01,0.8919999999999999
1852-11-01,-6.924
1852-12-01,-15.036
1853-01-01,-13.103
1853-02-01,-9.915
1853-03-01,-5.294
1853-04-01,0.879
1853-05-01,6.6629999999999985
1853-06-01,9.364
1853-07-01,12.297
1853-08-01,10.021
1853-09-01,6.172999999999999
1853-10-01,-0.17400000000000015
1853-11-01,-6.712999999999999
1853-12-01,-10.883
1854-01-01,-14.957999999999998
1854-02-01,-11.436
1854-03-01,-6.164
1854-04-01,0.799
1854-05-01,5.14
1854-06-01,8.517999999999999
1854-07-01,12.086
1854-08-01,10.82
1854-09-01,6.176
1854-10-01,-0.23199999999999998
1854-11-01,-3.4750000000000005
1854-12-01,-11.777
1855-01-01,-11.911
1855-02-01,-9.737
1855-03-01,-4.478
1855-04-01,0.787
1855-05-01,6.006
1855-06-01,10.056000000000001
1855-07-01,11.837000000000002
1855-08-01,10.979000000000001
1855-09-01,6.276
1855-10-01,0.26
1855-11-01,-7.439
1855-12-01,-16.000999999999998
1856-01-01,-11.064
1856-02-01,-8.145
1856-03-01,-3.429
1856-04-01,0.04200000000000004
1856-05-01,6.966
1856-06-01,10.192
1856-07-01,11.017000000000001
1856-08-01,10.098
1856-09-01,6.4529999999999985
1856-10-01,-0.8290000000000002
1856-11-01,-6.073
1856-12-01,-12.13
1857-01-01,-14.874
1857-02-01,-10.679
1857-03-01,-4.372999999999998
1857-04-01,1.891
1857-05-01,6.985
1857-06-01,10.585
1857-07-01,11.764000000000001
1857-08-01,10.508
1857-09-01,5.914
1857-10-01,0.44099999999999984
1857-11-01,-5.53
1857-12-01,-9.999
1858-01-01,-13.854
1858-02-01,-12.155
1858-03-01,-4.717
1858-04-01,0.2240000000000001
1858-05-01,5.824
1858-06-01,9.158
1858-07-01,11.064
1858-08-01,10.264000000000001
1858-09-01,6.091
1858-10-01,-0.871
1858-11-01,-5.477
1858-12-01,-13.509
1859-01-01,-13.048
1859-02-01,-12.04
1859-03-01,-6.335999999999999
1859-04-01,0.027000000000000024
1859-05-01,5.089
1859-06-01,9.935
1859-07-01,11.137
1859-08-01,9.919
1859-09-01,6.08
1859-10-01,-1.052
1859-11-01,-9.658
1859-12-01,-12.332
1860-01-01,-12.610999999999999
1860-02-01,-9.521
1860-03-01,-5.26
1860-04-01,-0.2659999999999999
1860-05-01,4.2810000000000015
1860-06-01,10.064
1860-07-01,13.079
1860-08-01,12.001
1860-09-01,6.752000000000002
1860-10-01,0.7070000000000001
1860-11-01,-5.050000000000002
1860-12-01,-12.12
1861-01-01,-14.225
1861-02-01,-9.342
1861-03-01,-4.9719999999999995
1861-04-01,0.209
1861-05-01,5.3420000000000005
1861-06-01,10.096
1861-07-01,12.692
1861-08-01,10.876
1861-09-01,6.452000000000001
1861-10-01,-0.5720000000000001
1861-11-01,-7.296
1861-12-01,-14.130999999999998
1862-01-01,-16.083
1862-02-01,-14.599
1862-03-01,-6.851999999999999
1862-04-01,-1.4069999999999998
1862-05-01,5.3420000000000005
1862-06-01,10.308000000000002
1862-07-01,11.734000000000002
1862-08-01,10.727
1862-09-01,5.492000000000001
1862-10-01,-1.112
1862-11-01,-6.854
1862-12-01,-11.16
1863-01-01,-13.161
1863-02-01,-12.094
1863-03-01,-5.956
1863-04-01,0.10100000000000003
1863-05-01,5.792999999999998
1863-06-01,11.312000000000001
1863-07-01,13.386
1863-08-01,10.324000000000002
1863-09-01,6.854
1863-10-01,-0.1880000000000001
1863-11-01,-7.178000000000001
1863-12-01,-12.23
1864-01-01,-14.097
1864-02-01,-9.191
1864-03-01,-5.354
1864-04-01,1.0590000000000002
1864-05-01,7.33
1864-06-01,11.017000000000001
1864-07-01,12.913
1864-08-01,10.601
1864-09-01,6.454
1864-10-01,-0.07400000000000008
1864-11-01,-6.697
1864-12-01,-13.535
1865-01-01,-13.075
1865-02-01,-11.291
1865-03-01,-7.971999999999999
1865-04-01,-0.6559999999999999
1865-05-01,6.307
1865-06-01,10.479000000000001
1865-07-01,12.525
1865-08-01,11.062000000000001
1865-09-01,6.0360000000000005
1865-10-01,0.604
1865-11-01,-4.880000000000001
1865-12-01,-13.799
1866-01-01,-14.579
1866-02-01,-11.764
1866-03-01,-5.287000000000001
1866-04-01,0.3480000000000001
1866-05-01,6.579
1866-06-01,9.792000000000002
1866-07-01,11.947000000000001
1866-08-01,10.253
1866-09-01,5.9620000000000015
1866-10-01,-0.9390000000000001
1866-11-01,-4.705
1866-12-01,-10.315
1867-01-01,-13.564
1867-02-01,-12.284
1867-03-01,-7.409
1867-04-01,-0.17299999999999993
1867-05-01,6.734
1867-06-01,10.07
1867-07-01,11.587000000000002
1867-08-01,10.444
1867-09-01,6.226
1867-10-01,-0.4540000000000002
1867-11-01,-5.4270000000000005
1867-12-01,-12.470999999999998
1868-01-01,-17.145
1868-02-01,-10.038
1868-03-01,-4.728
1868-04-01,1.829
1868-05-01,6.9689999999999985
1868-06-01,11.465
1868-07-01,12.44
1868-08-01,11.117
1868-09-01,5.1770000000000005
1868-10-01,1.212
1868-11-01,-5.727
1868-12-01,-9.576
1869-01-01,-12.428999999999998
1869-02-01,-9.157
1869-03-01,-5.968999999999999
1869-04-01,1.5619999999999998
1869-05-01,8.24
1869-06-01,11.831
1869-07-01,12.800999999999998
1869-08-01,10.625
1869-09-01,6.445
1869-10-01,0.7879999999999999
1869-11-01,-4.957000000000002
1869-12-01,-8.917
1870-01-01,-13.494000000000002
1870-02-01,-9.167
1870-03-01,-7.1720000000000015
1870-04-01,1.396
1870-05-01,5.964
1870-06-01,10.55
1870-07-01,13.182
1870-08-01,12.005
1870-09-01,7.7570000000000014
1870-10-01,1.0659999999999998
1870-11-01,-5.117
1870-12-01,-10.745
1871-01-01,-12.944
1871-02-01,-10.315999999999999
1871-03-01,-5.334
1871-04-01,0.544
1871-05-01,6.7570000000000014
1871-06-01,10.748
1871-07-01,12.21
1871-08-01,10.651
1871-09-01,7.183
1871-10-01,1.3159999999999998
1871-11-01,-7.657
1871-12-01,-12.943
1872-01-01,-12.408
1872-02-01,-10.542
1872-03-01,-3.592
1872-04-01,-0.6940000000000001
1872-05-01,6.348
1872-06-01,9.432
1872-07-01,13.034
1872-08-01,11.42
1872-09-01,6.513
1872-10-01,1.374
1872-11-01,-8.039
1872-12-01,-12.190999999999999
1873-01-01,-12.969
1873-02-01,-10.515999999999998
1873-03-01,-5.061999999999999
1873-04-01,0.557
1873-05-01,6.0
1873-06-01,10.208
1873-07-01,12.763
1873-08-01,11.224
1873-09-01,7.572
1873-10-01,0.8679999999999999
1873-11-01,-5.662000000000001
1873-12-01,-13.557
1874-01-01,-15.449000000000002
1874-02-01,-10.982
1874-03-01,-7.479999999999999
1874-04-01,1.676
1874-05-01,7.822999999999999
1874-06-01,10.636
1874-07-01,12.451
1874-08-01,11.747
1874-09-01,6.773
1874-10-01,1.43
1874-11-01,-9.492
1874-12-01,-10.188
1875-01-01,-19.051
1875-02-01,-9.878
1875-03-01,-6.817
1875-04-01,0.194
1875-05-01,4.8
1875-06-01,9.513
1875-07-01,13.34
1875-08-01,11.062000000000001
1875-09-01,7.27
1875-10-01,2.4619999999999997
1875-11-01,-10.784
1875-12-01,-12.146
1876-01-01,-16.816
1876-02-01,-12.502
1876-03-01,-8.494
1876-04-01,0.07200000000000006
1876-05-01,5.577000000000001
1876-06-01,10.23
1876-07-01,11.671
1876-08-01,9.654
1876-09-01,6.7989999999999995
1876-10-01,1.715
1876-11-01,-7.7970000000000015
1876-12-01,-9.682
1877-01-01,-11.419
1877-02-01,-7.403
1877-03-01,-4.2330000000000005
1877-04-01,1.725
1877-05-01,7.237
1877-06-01,9.427
1877-07-01,12.701
1877-08-01,11.37
1877-09-01,6.6389999999999985
1877-10-01,0.7029999999999998
1877-11-01,-5.043
1877-12-01,-9.68
1878-01-01,-10.747
1878-02-01,-7.212999999999999
1878-03-01,-1.999
1878-04-01,1.771
1878-05-01,6.3039999999999985
1878-06-01,11.414000000000001
1878-07-01,12.003
1878-08-01,11.706
1878-09-01,5.76
1878-10-01,-0.115
1878-11-01,-4.633000000000001
1878-12-01,-11.838
1879-01-01,-14.148
1879-02-01,-12.152
1879-03-01,-5.169
1879-04-01,0.6140000000000001
1879-05-01,5.9620000000000015
1879-06-01,10.135000000000002
1879-07-01,11.322000000000001
1879-08-01,10.347000000000001
1879-09-01,6.973
1879-10-01,-0.6140000000000003
1879-11-01,-6.5420000000000025
1879-12-01,-14.095
1880-01-01,-15.127
1880-02-01,-12.04
1880-03-01,-8.036999999999999
1880-04-01,-0.943
1880-05-01,5.417999999999998
1880-06-01,9.921
1880-07-01,12.613
1880-08-01,10.309000000000001
1880-09-01,6.279
1880-10-01,1.173
1880-11-01,-7.12
1880-12-01,-15.326
1881-01-01,-16.22
1881-02-01,-11.76
1881-03-01,-2.755
1881-04-01,1.4580000000000002
1881-05-01,5.392
1881-06-01,9.924
1881-07-01,11.496
1881-08-01,10.56
1881-09-01,6.085
1881-10-01,-1.1860000000000004
1881-11-01,-7.194000000000001
1881-12-01,-11.38
1882-01-01,-13.77
1882-02-01,-12.134
1882-03-01,-8.826
1882-04-01,-0.21899999999999997
1882-05-01,6.289
1882-06-01,10.688
1882-07-01,11.75
1882-08-01,11.695
1882-09-01,6.546
1882-10-01,-0.12300000000000022
1882-11-01,-7.224
1882-12-01,-12.247
1883-01-01,-14.918
1883-02-01,-13.315
1883-03-01,-3.548
1883-04-01,1.018
1883-05-01,6.689
1883-06-01,10.075
1883-07-01,11.757
1883-08-01,10.936
1883-09-01,7.369
1883-10-01,0.475
1883-11-01,-10.084
1883-12-01,-11.825
1884-01-01,-12.698
1884-02-01,-14.005
1884-03-01,-5.44
1884-04-01,1.821
1884-05-01,6.497999999999998
1884-06-01,10.206
1884-07-01,11.584000000000001
1884-08-01,11.380999999999998
1884-09-01,4.987
1884-10-01,-1.242
1884-11-01,-4.782
1884-12-01,-15.53
1885-01-01,-14.87
1885-02-01,-9.681
1885-03-01,-2.14
1885-04-01,1.686
1885-05-01,6.9929999999999986
1885-06-01,11.194
1885-07-01,12.428
1885-08-01,11.855
1885-09-01,7.184
1885-10-01,1.396
1885-11-01,-4.622
1885-12-01,-9.693
1886-01-01,-18.512
1886-02-01,-9.139
1886-03-01,-5.621
1886-04-01,0.9420000000000001
1886-05-01,6.017
1886-06-01,10.759
1886-07-01,13.164000000000001
1886-08-01,11.427
1886-09-01,6.312
1886-10-01,0.6299999999999999
1886-11-01,-6.846
1886-12-01,-11.227
1887-01-01,-15.989999999999998
1887-02-01,-17.894000000000005
1887-03-01,-6.356
1887-04-01,-0.10399999999999998
1887-05-01,5.362
1887-06-01,8.74
1887-07-01,11.018
1887-08-01,10.349
1887-09-01,6.178
1887-10-01,0.016999999999999904
1887-11-01,-7.064
1887-12-01,-14.12
1888-01-01,-17.55
1888-02-01,-8.642000000000001
1888-03-01,-7.097
1888-04-01,-0.5899999999999999
1888-05-01,6.021
1888-06-01,9.871
1888-07-01,11.659
1888-08-01,11.684000000000001
1888-09-01,8.724
1888-10-01,1.3090000000000002
1888-11-01,-7.081
1888-12-01,-10.011
1889-01-01,-12.012
1889-02-01,-10.021
1889-03-01,-1.8969999999999998
1889-04-01,2.249
1889-05-01,6.709
1889-06-01,9.877
1889-07-01,12.156
1889-08-01,10.719000000000001
1889-09-01,5.6789999999999985
1889-10-01,2.4930000000000003
1889-11-01,-5.394
1889-12-01,-13.523
1890-01-01,-18.284
1890-02-01,-14.45
1890-03-01,-6.138
1890-04-01,-2.067
1890-05-01,5.645
1890-06-01,8.856000000000002
1890-07-01,11.470999999999998
1890-08-01,10.993
1890-09-01,6.589
1890-10-01,0.36099999999999977
1890-11-01,-3.397
1890-12-01,-9.73
1891-01-01,-9.175
1891-02-01,-14.805
1891-03-01,-6.292000000000002
1891-04-01,1.2970000000000002
1891-05-01,5.667999999999998
1891-06-01,9.25
1891-07-01,12.708
1891-08-01,11.569
1891-09-01,6.471
1891-10-01,1.51
1891-11-01,-6.476
1891-12-01,-11.233
1892-01-01,-13.117
1892-02-01,-10.481
1892-03-01,-3.7510000000000003
1892-04-01,-0.835
1892-05-01,5.4689999999999985
1892-06-01,10.243
1892-07-01,11.387
1892-08-01,11.065
1892-09-01,7.192
1892-10-01,2.028
1892-11-01,-8.559000000000001
1892-12-01,-11.533
1893-01-01,-13.655
1893-02-01,-13.649
1893-03-01,-6.21
1893-04-01,-1.3459999999999999
1893-05-01,6.2010000000000005
1893-06-01,8.49
1893-07-01,11.983
1893-08-01,11.289000000000001
1893-09-01,6.457000000000002
1893-10-01,-0.81
1893-11-01,-9.723
1893-12-01,-12.133
1894-01-01,-15.885
1894-02-01,-12.039
1894-03-01,-6.0429999999999975
1894-04-01,-1.2019999999999995
1894-05-01,5.382999999999999
1894-06-01,9.567
1894-07-01,12.309000000000001
1894-08-01,12.446000000000002
1894-09-01,5.751
1894-10-01,-0.14900000000000002
1894-11-01,-6.237
1894-12-01,-12.254
1895-01-01,-15.790999999999999
1895-02-01,-9.481
1895-03-01,-5.029999999999999
1895-04-01,0.732
1895-05-01,5.944
1895-06-01,9.54
1895-07-01,11.606
1895-08-01,10.087
1895-09-01,4.134
1895-10-01,1.539
1895-11-01,-5.864
1895-12-01,-11.877
1896-01-01,-16.656
1896-02-01,-9.469
1896-03-01,-6.776
1896-04-01,-1.3369999999999995
1896-05-01,4.591
1896-06-01,9.193
1896-07-01,12.733
1896-08-01,11.389000000000001
1896-09-01,6.4190000000000005
1896-10-01,1.047
1896-11-01,-11.125
1896-12-01,-8.78
1897-01-01,-12.777999999999999
1897-02-01,-10.244000000000002
1897-03-01,-9.895
1897-04-01,1.3450000000000002
1897-05-01,6.893
1897-06-01,10.37
1897-07-01,11.105
1897-08-01,12.436
1897-09-01,6.002999999999999
1897-10-01,0.379
1897-11-01,-9.942
1897-12-01,-10.524000000000001
1898-01-01,-11.763
1898-02-01,-10.365
1898-03-01,-6.18
1898-04-01,1.5230000000000001
1898-05-01,6.884
1898-06-01,10.075
1898-07-01,12.003
1898-08-01,12.774000000000001
1898-09-01,7.484
1898-10-01,-0.5530000000000002
1898-11-01,-8.843
1898-12-01,-10.947
1899-01-01,-12.815
1899-02-01,-13.38
1899-03-01,-8.597000000000001
1899-04-01,-0.718
1899-05-01,3.5269999999999997
1899-06-01,8.476
1899-07-01,12.819
1899-08-01,9.871
1899-09-01,6.756
1899-10-01,-1.061
1899-11-01,-2.8210000000000006
1899-12-01,-10.929
1900-01-01,-11.555
1900-02-01,-11.936
1900-03-01,-4.960999999999999
1900-04-01,1.755
1900-05-01,5.9929999999999986
1900-06-01,10.065
1900-07-01,11.731000000000002
1900-08-01,9.703
1900-09-01,6.395
1900-10-01,-0.17000000000000015
1900-11-01,-8.238
1900-12-01,-8.635
1901-01-01,-13.398
1901-02-01,-11.039
1901-03-01,-3.9989999999999997
1901-04-01,-0.5569999999999999
1901-05-01,5.694
1901-06-01,8.579
1901-07-01,11.255999999999998
1901-08-01,11.199000000000002
1901-09-01,5.832999999999998
1901-10-01,2.5780000000000003
1901-11-01,-6.107
1901-12-01,-9.722
1902-01-01,-12.200999999999999
1902-02-01,-7.79
1902-03-01,-7.119
1902-04-01,-0.1509999999999999
1902-05-01,5.942
1902-06-01,8.916
1902-07-01,11.151
1902-08-01,10.309000000000001
1902-09-01,5.829
1902-10-01,2.217
1902-11-01,-8.081
1902-12-01,-13.815999999999999
1903-01-01,-12.039
1903-02-01,-9.993
1903-03-01,-8.112
1903-04-01,-0.8780000000000001
1903-05-01,4.3660000000000005
1903-06-01,10.945
1903-07-01,11.579
1903-08-01,11.111
1903-09-01,5.126
1903-10-01,0.5489999999999999
1903-11-01,-7.1720000000000015
1903-12-01,-8.479
1904-01-01,-12.831
1904-02-01,-15.253
1904-03-01,-9.048
1904-04-01,2.2840000000000003
1904-05-01,4.767
1904-06-01,8.493
1904-07-01,11.333
1904-08-01,11.018
1904-09-01,6.561
1904-10-01,2.292
1904-11-01,-3.123
1904-12-01,-9.176
1905-01-01,-13.026
1905-02-01,-10.617
1905-03-01,-2.224
1905-04-01,1.4409999999999998
1905-05-01,6.66
1905-06-01,10.504000000000001
1905-07-01,13.135000000000002
1905-08-01,10.931
1905-09-01,6.1770000000000005
1905-10-01,-0.96
1905-11-01,-4.1160000000000005
1905-12-01,-9.229
1906-01-01,-13.433
1906-02-01,-8.894
1906-03-01,-4.087
1906-04-01,2.6980000000000004
1906-05-01,6.922999999999999
1906-06-01,9.41
1906-07-01,14.031
1906-08-01,10.855
1906-09-01,6.081
1906-10-01,2.051
1906-11-01,-5.71
1906-12-01,-13.786
1907-01-01,-19.73
1907-02-01,-11.186
1907-03-01,-7.6
1907-04-01,-0.851
1907-05-01,6.182
1907-06-01,9.553
1907-07-01,12.390999999999998
1907-08-01,9.93
1907-09-01,6.859
1907-10-01,2.415
1907-11-01,-4.327
1907-12-01,-9.62
1908-01-01,-10.761
1908-02-01,-9.66
1908-03-01,-7.138999999999999
1908-04-01,0.1070000000000001
1908-05-01,5.5139999999999985
1908-06-01,9.385000000000002
1908-07-01,12.201
1908-08-01,10.883
1908-09-01,5.709
1908-10-01,-0.2369999999999999
1908-11-01,-5.221
1908-12-01,-11.723
1909-01-01,-20.224
1909-02-01,-13.032
1909-03-01,-3.973
1909-04-01,-2.026
1909-05-01,4.98
1909-06-01,9.727
1909-07-01,11.62
1909-08-01,9.816
1909-09-01,7.411
1909-10-01,0.9209999999999999
1909-11-01,-9.362
1909-12-01,-13.871
1910-01-01,-12.22
1910-02-01,-13.618
1910-03-01,-3.2430000000000003
1910-04-01,0.802
1910-05-01,6.005
1910-06-01,8.479000000000001
1910-07-01,11.724
1910-08-01,9.656
1910-09-01,6.792000000000002
1910-10-01,0.983
1910-11-01,-6.921
1910-12-01,-9.896
1911-01-01,-18.793
1911-02-01,-11.800999999999998
1911-03-01,-4.709
1911-04-01,-1.775
1911-05-01,5.194
1911-06-01,9.005
1911-07-01,12.004000000000001
1911-08-01,10.75
1911-09-01,6.42
1911-10-01,1.452
1911-11-01,-9.083
1911-12-01,-10.43
1912-01-01,-14.585
1912-02-01,-7.258999999999999
1912-03-01,-5.771
1912-04-01,0.946
1912-05-01,7.3119999999999985
1912-06-01,10.106000000000002
1912-07-01,11.37
1912-08-01,10.334000000000001
1912-09-01,6.51
1912-10-01,0.722
1912-11-01,-4.915
1912-12-01,-9.298
1913-01-01,-17.108
1913-02-01,-11.149
1913-03-01,-7.422999999999999
1913-04-01,0.29700000000000004
1913-05-01,4.936
1913-06-01,9.947000000000001
1913-07-01,11.27
1913-08-01,10.989
1913-09-01,6.002999999999999
1913-10-01,-0.649
1913-11-01,-5.465
1913-12-01,-8.853
1914-01-01,-12.985999999999999
1914-02-01,-10.447
1914-03-01,-4.878
1914-04-01,1.186
1914-05-01,6.073
1914-06-01,9.964
1914-07-01,11.037
1914-08-01,10.87
1914-09-01,5.912000000000001
1914-10-01,2.667
1914-11-01,-5.287000000000001
1914-12-01,-14.144
1915-01-01,-11.600999999999999
1915-02-01,-8.167
1915-03-01,-1.6479999999999997
1915-04-01,3.1860000000000004
1915-05-01,7.439999999999999
1915-06-01,9.936
1915-07-01,12.784
1915-08-01,12.726
1915-09-01,6.6110000000000015
1915-10-01,0.7969999999999999
1915-11-01,-6.965
1915-12-01,-10.035
1916-01-01,-20.908
1916-02-01,-10.487
1916-03-01,-6.267
1916-04-01,1.33
1916-05-01,5.2810000000000015
1916-06-01,9.827
1916-07-01,10.648
1916-08-01,10.939
1916-09-01,6.817
1916-10-01,0.991
1916-11-01,-6.5100000000000025
1916-12-01,-14.699000000000002
1917-01-01,-14.934
1917-02-01,-12.968
1917-03-01,-6.768
1917-04-01,-0.32299999999999995
1917-05-01,5.276
1917-06-01,8.363000000000001
1917-07-01,11.312000000000001
1917-08-01,11.103
1917-09-01,7.127000000000002
1917-10-01,0.9279999999999999
1917-11-01,-1.838
1917-12-01,-16.881
1918-01-01,-11.876
1918-02-01,-11.835
1918-03-01,-7.417000000000002
1918-04-01,0.30600000000000005
1918-05-01,4.526
1918-06-01,9.539
1918-07-01,12.299000000000001
1918-08-01,10.632
1918-09-01,8.806000000000003
1918-10-01,1.181
1918-11-01,-5.157
1918-12-01,-10.053
1919-01-01,-9.376
1919-02-01,-12.198
1919-03-01,-9.009
1919-04-01,1.4509999999999998
1919-05-01,4.659
1919-06-01,8.177000000000001
1919-07-01,11.640999999999998
1919-08-01,11.557
1919-09-01,7.716
1919-10-01,-1.577
1919-11-01,-9.277000000000001
1919-12-01,-12.925999999999998
1920-01-01,-14.661
1920-02-01,-7.7319999999999975
1920-03-01,-6.176
1920-04-01,-2.207
1920-05-01,3.626
1920-06-01,8.422
1920-07-01,13.55
1920-08-01,11.092
1920-09-01,6.079
1920-10-01,-0.27800000000000025
1920-11-01,-5.19
1920-12-01,-10.630999999999998
1921-01-01,-13.314
1921-02-01,-8.982000000000003
1921-03-01,-6.492000000000001
1921-04-01,0.6779999999999999
1921-05-01,5.857
1921-06-01,10.043
1921-07-01,11.345
1921-08-01,10.64
1921-09-01,5.925
1921-10-01,2.373
1921-11-01,-8.043000000000001
1921-12-01,-11.978
1922-01-01,-12.716
1922-02-01,-15.863
1922-03-01,-6.983
1922-04-01,-0.419
